[175.3656341825068, 149.64132931817562, 2.774788212212442, 15.082576361448309, 179.00518082835598, 173.25134983909663, 155.11829720083617, 172.99395526839447]
[168.06101654169362, 141.57231589261391, 1.5077292395458906, 13.648307764773993, 178.0137267266813, 177.16588445775744, 165.85057664101336, 171.89308386279484]
[176.82746755519403, 147.99156828469742, 14.643990499359608, 12.982746275808568, 177.40033909980434, 172.66217080832217, 172.48419586282057, 165.29032699701926]
[173.4881183131736, 157.22403864973953, 16.33722195868832, 13.734914198574268, 177.80294263691812, 166.86327056243476, 171.99333527753834, 173.28338608949934]
[161.50578895348454, 152.73979464401114, 14.051587599492747, 18.1844606980548, 176.7136205873657, 163.06337218295448, 171.950808634663, 176.94309784472438]
[156.46306617196072, 153.85326534292298, 7.2313526994123185, 11.364519884119076, 177.79516139867278, 171.17773800359404, 170.802994523598, 177.05542171519386]
[166.93228997676073, 152.23419995117808, 10.742254355261306, 10.355940555803008, 166.69603760559502, 176.73558496294137, 162.11491380775664, 174.2107679514437]
[170.88299324152166, 142.53910783397174, 0.2941442398258775, 10.049530338557245, 160.22659211951768, 163.01186927204114, 144.8332541529328, 162.88567551140426]
[172.55613927998795, 142.53549682596787, 16.72308198925698, 20.298769998018802, 161.13721477572602, 157.74861841355533, 169.06267396154618, 139.03343057542818]
[169.26895475636994, 109.15554124072958, 12.894100511034342, 8.484400504833923, 100.04773366855449, 139.65580389845383, 89.28991344957217, 142.22854247793262]
[173.65834878620123, 130.74462214356834, 9.441206417090596, 3.4133782770486047, 149.85233704702148, 170.5769918538989, 138.20447052013853, 166.59859011301756]
[170.2431016062653, 134.31683015804103, 5.5723640079756285, 4.6048619943006575, 146.24992841670905, 156.8454020056389, 132.20338383128953, 153.49036262231763]
[173.6985364034034, 127.874923603747, 2.9351620049361444, 15.185353190379919, 162.61037630866252, 171.8622022035325, 158.93210331641706, 169.66693733868257]
[169.0995527238073, 75.077708089778, 7.952656545268451, 9.085080593802173, 179.2189958602425, 179.28084735146547, 175.1016422484034, 174.16671562556027]
[43.543970647374884, 21.056181505392303, 7.739864271749275, 15.569117840831657, 150.34950480216295, 174.02701987351492, 131.9847655220431, 166.26688575682613]
[97.51084510866303, 178.71320182247146, 18.228402817107593, 10.249647896499999, 176.4934548300433, 169.7623704133014, 178.46583346905655, 176.97688365752083]
[94.92550313441564, 94.84736111232547, 16.112643666455295, 11.703985894166747, 177.8882798446285, 173.50174059678605, 179.03561486886133, 179.6627198403839]
[87.83244880740978, 0.5304772663495553, 24.002035370090898, 159.4255889754785, 179.67694258447895, 176.7216260241853, 178.55880702460533, 178.45629630239023]
[82.98118533560876, 1.1877948440604558, 28.33623962580135, 160.83350266371738, 179.68610441537004, 178.24437327441834, 178.55529288491581, 176.11504719517237]
[110.54308341332704, 112.43009641050622, 30.399499923962505, 26.79558822941132, 178.5369632405116, 176.52791273074948, 176.97005093280754, 174.52389627973915]
[105.08465669922111, 118.3538156219821, 27.80065758781933, 25.5877136711541, 178.73232865669073, 177.1583056367641, 177.35407139051406, 175.15070975407886]
[107.17620015560429, 119.32473176156235, 12.926017692786028, 29.16383858745582, 176.57548225398722, 177.50372300174135, 176.76730734273642, 176.57434737854166]
[157.7007041741198, 155.46084292270797, 29.93057768661626, 20.626865862442045, 175.0585355358829, 176.8981307651803, 177.82302538968867, 174.5644698266168]
[156.16297783564045, 154.7509200660467, 74.13492333092105, 19.719101710967088, 179.27424761115685, 171.32810565009302, 178.73057342700378, 179.7241761853005]
[131.07156362473629, 148.14426812871153, 128.64957717220025, 21.970353456918325, 178.7843029782368, 168.169280794189, 179.1463798841215, 175.24650698919962]
[131.03569668963348, 126.69783805083881, 178.53227277653886, 20.96266644479327, 179.9561579195506, 169.96707528658956, 179.1625148236801, 179.45394780865823]
[122.0684287090645, 124.69707285253324, 179.6496278980086, 25.690426868813915, 179.47146241019345, 170.33117965182285, 179.94340032620875, 176.51976162663846]
[14.980752264201993, 131.2521250775127, 69.3344347909565, 20.0729043358377, 174.03303017800988, 172.64022517141308, 178.82170348567638, 176.96290388601108]
[117.01855833615143, 55.926992547042815, 71.34861901264486, 32.77749299986213, 178.62310949722237, 168.04179034651978, 179.25172431870175, 169.13829930117953]
[99.29701285867965, 44.41167763662247, 52.10309575143849, 35.694441641506245, 178.7186429427447, 168.12714536365607, 177.95092909121848, 171.36412331852486]
[75.28072722632159, 13.321438531876499, 8.333783416189295, 20.056156935934435, 175.41938326901584, 168.8495276283471, 179.90327453773014, 176.3397096242572]
[74.69411162618344, 35.364661836541025, 10.545032129544799, 20.23123448202689, 174.69039291044106, 168.4216052837732, 178.93650222066177, 177.15955188946495]
[37.43162403217605, 98.17748273392618, 11.733581979667719, 13.006638126577572, 175.1653941774488, 171.45661408163843, 179.17194438159194, 177.97585317660233]
[45.76359304965962, 103.64432407558225, 9.174942604234834, 12.760810539291535, 179.88469310445672, 171.82568578611696, 179.11091560941884, 177.81642215474182]
[103.45633405311938, 100.51552170083123, 34.01439136861907, 9.780097391799215, 176.62096408814438, 176.58085637549473, 179.50237473231576, 179.59118481122584]
[94.1300315955078, 147.18362032168244, 27.512369523446097, 23.623096444696156, 177.24014351754693, 178.32505444810732, 179.33641956895192, 176.76923749231293]
[121.19938658325229, 141.9282369219029, 16.073608748625627, 29.07763562437614, 176.28219016182987, 177.4319400426366, 175.1896968969964, 176.5276985442285]
[117.60972076672797, 141.1262186197489, 18.802978447938898, 27.747925417407824, 171.66558561956063, 176.80757464578033, 171.70788503476467, 175.65039071841707]
[150.21229074592495, 168.6487855280325, 49.749696984271274, 17.84344535413112, 169.75870592274458, 178.82351025094007, 172.8452785621857, 177.84996749094324]
[155.34715765080043, 173.8513722803485, 53.83866984903502, 16.736925268166694, 173.34410595447304, 178.56888090183233, 177.52083918298965, 177.64189872285715]
[140.10584104380138, 174.46013173184772, 83.2411224684226, 12.74156748806816, 174.5226263905713, 177.80939564652328, 177.889469971531, 176.08366922111873]
[126.32574977391542, 167.34820654440043, 141.83846190622432, 14.578438337401563, 177.173463999159, 178.10816657488172, 179.37276745673125, 178.46890156967868]
[160.03965780399673, 150.98941163736137, 138.84968792911846, 11.262219006040569, 179.2377035971631, 178.30795854416223, 176.92120796811938, 179.40547817588399]
[46.74928200999099, 78.20125458634584, 9.022451749321123, 10.623654452900118, 178.1915395547725, 179.62386829944302, 176.97082735870407, 179.14514783714168]
[39.4504185240353, 3.7501886231097843, 11.046570117743766, 13.612888004122865, 177.5988351430857, 179.4780524563933, 176.94715917368217, 178.57415821832998]
[47.195876141997395, 18.658847164329927, 12.078239549096415, 15.793489523850399, 177.87231569545204, 176.6756516061883, 176.9768356812914, 175.45961870663095]
[170.72231137589904, 66.74225163850551, 11.158873716808353, 6.58214999097566, 178.2194101482553, 175.2481905532405, 179.72226335385358, 179.17564713878903]
[174.11353195815317, 169.80857274728695, 17.22929122693294, 7.934213855401589, 177.76632468697898, 175.9671588996994, 179.84303904324122, 179.48121512329752]
[179.3801502070013, 167.07801345046522, 12.987018768334872, 7.653789794639045, 177.6067206589951, 174.6471563135176, 177.74250901210257, 177.2722708929822]
[134.67048000443097, 162.86114320374418, 78.22331949094864, 23.52433257063459, 174.26961215252024, 178.81289365614543, 178.51758649428578, 177.4117700966556]
[137.57172242985916, 163.42899062129712, 78.57885695881215, 23.240459266462228, 173.9700000455307, 179.2791863089729, 178.49631807065154, 177.110823226366]
[116.5613126970123, 162.64481591608222, 49.53560747417506, 18.131292375031986, 174.9030187745943, 176.23424084827226, 177.73485507025524, 174.901633579663]
[115.47292858042125, 161.01767148934883, 43.591206786709094, 16.35707554420283, 174.25421459801206, 175.62591984808006, 176.9972174713807, 175.3920770366776]
[113.78219154280897, 106.97140990727988, 9.298942805950796, 16.204320567573095, 126.18866773997934, 124.076487796181, 126.98097437267936, 124.29762187360069]
[140.5724766833642, 131.2972518287635, 6.461137397977588, 7.698278255514189, 173.63006469962005, 165.07138004715895, 179.88803039065468, 166.35134811263703]
[179.2053369664792, 169.64508350667683, 32.80826368028819, 14.998991436403147, 178.54158666575105, 178.3753867099982, 179.29715067899357, 177.96116634756652]
[174.16129253572112, 171.2837323635513, 39.7702269626884, 17.233095242510025, 177.27105185319374, 179.03402681589418, 179.40586688769042, 177.60741552261337]
[151.7909099457331, 169.86683923653868, 60.81282273509674, 9.673434412140143, 174.40711005398416, 178.2457442538297, 178.43473459203832, 177.62033008086368]
[104.78555563285148, 169.4565401569729, 92.68449015812323, 12.531332635500993, 176.65701395052798, 178.7067396345574, 177.9171847328893, 179.5369173623913]
[170.42938399768744, 88.5656338431254, 147.88314906299834, 80.97785475816909, 48.47962628270041, 124.78961201184197, 45.25755793423698, 121.75525536422434]
[53.52499960974516, 178.35642776340455, 25.68909362363748, 10.618686083509173, 179.41839788570152, 176.53908744873368, 176.51978308725737, 178.28464773686466]
[42.177015125164225, 175.59934806758204, 12.547527641560613, 8.82328583505323, 179.83304073991732, 176.90673107192762, 175.50053547657586, 177.85099024975494]
[34.45944293718387, 154.0469433831317, 12.22014067089956, 14.818875147046468, 177.0575444057583, 172.78728661326207, 176.306084081709, 173.88748163276907]
[45.676034687530866, 31.51484069984566, 19.50222230687465, 13.573972483564194, 177.7259070417988, 174.32647026747372, 177.74347390820574, 176.43076309812702]
[34.12191202278836, 19.900482426792074, 16.823763381508417, 12.060115330462134, 177.22681934219776, 175.300759292939, 177.5837658936056, 177.49495016298005]
[17.08119124625622, 18.082794185926282, 16.185422284184813, 7.273235637722738, 177.74421817469556, 176.09749258035382, 179.96827049286796, 179.69889826963976]
[153.2533106458545, 173.50993315348117, 32.441092921101294, 13.856650882582526, 177.6045892095384, 174.8236440132836, 177.8009334619802, 179.49883922973746]
[127.77049322057262, 162.6098224081838, 39.52250086408122, 19.065285049049475, 178.5262811242619, 177.83675295250333, 179.1591217329351, 178.9665358022402]
[126.82805833713124, 161.67047267540215, 36.209226148593224, 18.639954161147834, 178.2924357709488, 178.4920920385614, 179.08748615080125, 179.1345618128848]
[104.26122137856257, 125.28736442678117, 7.540409675891728, 19.403670079619815, 50.77137315189637, 75.40885878231597, 57.063771491528925, 66.34563688406412]
[168.61421356263872, 121.57844773224129, 5.1825264080135485, 17.45058171873988, 173.5586680078431, 173.04542014646788, 174.71218061256278, 172.3095849989911]
[122.80577049673593, 128.6191499122892, 47.9688985113391, 13.582983497803047, 176.9550222606858, 176.5930013207008, 178.75799425148185, 176.86276276431596]
[84.7492538052849, 149.83163363228962, 53.19463235669142, 15.72165703554788, 178.7422594096891, 173.0714131580484, 179.50211657129603, 178.95277984511077]
[64.73685634834544, 157.38834488823406, 71.351149887559, 14.204158468451723, 179.25578850928457, 171.3102679201108, 179.43504312002895, 176.3561705281014]
[14.019905545832291, 157.55197645782638, 44.69933658965765, 13.616557116024286, 176.22863715072106, 170.4224309837965, 179.25246579480822, 173.97437390200582]
[46.49993141740051, 94.72434884220205, 16.997501010951964, 17.805215306099953, 176.84985225705825, 170.69575452491497, 179.8191050133622, 176.72207852479124]
[60.219243571119264, 91.36493120985419, 19.588874118540218, 18.577326332093776, 177.95614642619253, 171.46240841495546, 179.4943435727785, 176.3983170083231]
[59.45914769509585, 91.00698551459408, 21.397501417028423, 20.214504269511323, 178.15291223601972, 170.1714627247044, 179.93379219870334, 176.3155700411289]
[168.83003263883157, 100.77865950071453, 13.889288743732164, 16.90040817669035, 174.86363336510294, 178.1380018972501, 176.03719809046302, 176.7638779894798]
[146.1939619639172, 101.77765937354087, 3.56169934107371, 18.616656986149994, 176.05515926035844, 176.58468281819262, 175.41989915659022, 176.21374117161534]
[149.05731423704756, 102.00445391586112, 3.8465533166741133, 18.05476619597231, 176.79339063921327, 177.3341827472531, 176.4007443293332, 176.13752790702773]
[140.61373673602478, 109.5388536347606, 6.742071905509423, 8.82953938947184, 177.84353412949912, 171.7542341274378, 178.22451150694056, 179.16888918877498]
